,Real Kd value,Predicted Kd value
10684,0.0,0.0
10685,0.9699999968349763,0.97
10686,0.9700000062612604,0.97
10687,0.9700000371211872,0.96
10688,0.9700000426155936,0.97
10689,0.9700000500225897,0.97
10690,0.9700000538818534,0.97
10691,0.9700000670772415,0.96
10692,0.871988564457849,0.83
10693,0.8454699380239226,0.85
10694,0.9700000400717306,0.97
10695,0.9529801699865437,0.95
10696,0.7837518962038528,0.75
10697,0.5334226033198273,0.51
10698,0.0,0.0
10699,0.0,0.0
10700,0.0,0.0
10701,0.0,0.0
10702,0.0,0.0
10703,0.0,0.0
10704,0.0,0.0
10705,0.0,0.0
10706,0.0,0.0
10707,0.0,0.0
10708,0.0,0.0
10709,0.9700000242926583,0.97
10710,0.9700000063902509,0.96
10711,0.6218045379454887,0.59
10712,0.4314211517839034,0.41
10713,0.3475552592924366,0.34
10714,0.30762642184545924,0.28
10715,0.2733043042889398,0.26
10716,0.2374147196252067,0.22
10717,0.2057781874846816,0.23
10718,0.28719858907317325,0.28
10719,0.38522088967299317,0.37
10720,0.2852230383121499,0.25
10721,0.16037936823233515,0.12
10722,0.0,0.0
10723,0.0,0.0
10724,0.0,0.0
10725,0.0,0.0
10726,0.0,0.0
10727,0.0,0.0
10728,0.0,0.0
10729,0.0,0.0
10730,0.0,0.0
10731,0.0,0.0
10732,0.0,0.0
10733,0.9700000274998434,0.97
10734,0.9636317417128898,0.96
10735,0.590137413638499,0.56
10736,0.4097763421348889,0.39
10737,0.32767858640026415,0.31
10738,0.28061880786257515,0.28
10739,0.24221393710658884,0.23
10740,0.18558353996882287,0.2
10741,0.2091579093671034,0.23
10742,0.24089328626071818,0.26
10743,0.285795056383823,0.31
10744,0.3204505045789596,0.35
10745,0.20776879168227866,0.2
10746,0.0,0.0
10747,0.0,0.0
10748,0.0,0.0
10749,0.0,0.0
10750,0.0,0.0
10751,0.0,0.0
10752,0.0,0.0
10753,0.0,0.0
10754,0.0,0.0
10755,0.0,0.0
10756,0.0,0.0
10757,0.9700000064579312,0.97
10758,0.9700000024459926,0.97
10759,0.9700000520971729,0.97
10760,0.9699999902872033,0.97
10761,0.9700000226653405,0.97
10762,0.9700000644729891,0.97
10763,0.9700000439671749,0.97
10764,0.9700000495187776,0.97
10765,0.9700000100805748,0.97
10766,0.9700000249989369,0.97
10767,0.7568010858155828,0.7
10768,0.4013089380097844,0.35
10769,0.5646204948359387,0.51
10770,0.0,0.0
10771,0.0,0.0
10772,0.0,0.0
10773,0.0,0.0
10774,0.0,0.0
10775,0.0,0.0
10776,0.0,0.0
10777,0.0,0.0
10778,0.0,0.0
10779,0.0,0.0
10780,0.0,0.0
10781,0.9700000241287589,0.97
10782,0.9700000356128192,0.97
10783,0.9657099142254474,0.96
10784,0.9700000126560243,0.97
10785,0.742241057373675,0.72
10786,0.42502121202328513,0.41
10787,0.365275316336775,0.35
10788,0.31895834881230734,0.31
10789,0.2655249809501331,0.26
10790,0.21743199713614136,0.23
10791,0.159142328789905,0.18
10792,0.15753063446445362,0.18
10793,0.1732546107725042,0.2
10794,0.0,0.0
10795,0.0,0.0
10796,0.0,0.0
10797,0.0,0.0
10798,0.0,0.0
10799,0.0,0.0
10800,0.0,0.0
10801,0.0,0.0
10802,0.0,0.0
10803,0.0,0.0
10804,0.0,0.0
10805,0.9700000400492516,0.97
10806,0.9700000085125492,0.97
10807,0.815196535042346,0.82
10808,0.48047192277662093,0.48
10809,0.35723163703888566,0.36
10810,0.3234075523951736,0.31
10811,0.28821330798034933,0.28
10812,0.25134568922220224,0.26
10813,0.20477811380613006,0.21
10814,0.14872433581213826,0.17
10815,0.2813171181547442,0.28
10816,0.329080517290334,0.35
10817,0.41633448139949464,0.43
10818,0.0,0.0
10819,0.0,0.0
10820,0.0,0.0
10821,0.0,0.0
10822,0.0,0.0
10823,0.0,0.0
10824,0.0,0.0
10825,0.0,0.0
10826,0.0,0.0
10827,0.0,0.0
10828,0.0,0.0
10829,0.970000035223841,0.97
10830,0.9699999888228559,0.97
10831,0.9700000384378558,0.97
10832,0.7871206298191851,0.77
10833,0.49588047582361316,0.48
10834,0.4598398046938956,0.46
10835,0.40769903365874727,0.42
10836,0.4502768267918414,0.47
10837,0.4217869263474852,0.42
10838,0.3158043685199002,0.34
10839,0.7121088858041171,0.73
10840,0.9439356607260468,0.95
10841,0.6811317086928824,0.71
10842,0.0,0.0
10843,0.0,0.0
10844,0.0,0.0
10845,0.0,0.0
10846,0.0,0.0
10847,0.0,0.0
10848,0.0,0.0
10849,0.0,0.0
10850,0.0,0.0
10851,0.0,0.0
10852,0.0,0.0
10853,0.9700000787676124,0.97
10854,0.9700000362481784,0.97
10855,0.9700000219186624,0.97
10856,0.9700000222293271,0.97
10857,0.9700000009261954,0.97
10858,0.8767245718381746,0.88
10859,0.4407286614320998,0.45
10860,0.38310355473233243,0.38
10861,0.3335826042369336,0.35
10862,0.2846060102425841,0.31
10863,0.23345948640961423,0.25
10864,0.19412947909531414,0.19
10865,0.10000000608237593,0.1
10866,0.0,0.0
10867,0.0,0.0
10868,0.0,0.0
10869,0.0,0.0
10870,0.0,0.0
10871,0.0,0.0
10872,0.0,0.0
10873,0.0,0.0
10874,0.0,0.0
10875,0.0,0.0
10876,0.0,0.0
10877,0.9700000378994416,0.97
10878,0.9635714357208252,0.96
10879,0.6281828777171052,0.59
10880,0.4228825659584402,0.42
10881,0.33264094054678933,0.36
10882,0.28458088784025365,0.31
10883,0.24875158295842775,0.28
10884,0.20824310061223364,0.23
10885,0.16249366193562542,0.21
10886,0.24604409571973307,0.25
10887,0.2887185830291244,0.28
10888,0.3371901498005648,0.35
10889,0.38946395024852876,0.39
10890,0.0,0.0
10891,0.0,0.0
10892,0.0,0.0
10893,0.0,0.0
10894,0.0,0.0
10895,0.0,0.0
10896,0.0,0.0
10897,0.0,0.0
10898,0.0,0.0
10899,0.0,0.0
10900,0.0,0.0
10901,0.9700000018967193,0.97
10902,0.9669063718980012,0.96
10903,0.7268253238559451,0.7
10904,0.5708187127890688,0.56
10905,0.497275149146926,0.51
10906,0.4566302331793725,0.48
10907,0.4133405849773474,0.45
10908,0.6435161511234825,0.7
10909,0.7964047326823906,0.85
10910,0.7870217476241296,0.82
10911,0.946335581840029,0.95
10912,0.9478892268275194,0.95
10913,0.7247830556418823,0.76
10914,0.0,0.0
10915,0.0,0.0
10916,0.0,0.0
10917,0.0,0.0
10918,0.0,0.0
10919,0.0,0.0
10920,0.0,0.0
10921,0.0,0.0
10922,0.0,0.0
10923,0.0,0.0
10924,0.0,0.0
10925,0.9699999987255747,0.97
10926,0.9700000498405816,0.97
10927,0.9700000626267357,0.97
10928,0.9700000412015857,0.96
10929,0.6795256766627117,0.69
10930,0.5070806958599041,0.52
10931,0.4664700270930953,0.49
10932,0.5334045261368355,0.56
10933,0.6149192181653246,0.62
10934,0.698083798643472,0.72
10935,0.8799208168311907,0.89
10936,0.9506355827654261,0.95
10937,0.7546366333723811,0.76
10938,0.0,0.0
10939,0.0,0.0
10940,0.0,0.0
10941,0.0,0.0
10942,0.0,0.0
10943,0.0,0.0
10944,0.0,0.0
10945,0.0,0.0
10946,0.0,0.0
10947,0.0,0.0
10948,0.0,0.0
10949,0.9699999944307014,0.97
10950,0.9700000589341465,0.97
10951,0.9700000388543241,0.97
10952,0.9700000345759824,0.97
10953,0.970000041194183,0.97
10954,0.9700000121356712,0.97
10955,0.9699999999999996,0.97
10956,0.9700000216335589,0.97
10957,0.8509448962223166,0.85
10958,0.6832613805868142,0.67
10959,0.9477456378817422,0.95
10960,0.9568680362116975,0.95
10961,0.9366838358214158,0.94
10962,0.0,0.0
10963,0.0,0.0
10964,0.0,0.0
10965,0.0,0.0
10966,0.0,0.0
10967,0.0,0.0
10968,0.0,0.0
10969,0.0,0.0
10970,0.0,0.0
10971,0.0,0.0
10972,0.0,0.0
10973,0.969999991946545,0.97
10974,0.9700000470985801,0.97
10975,0.8323553858597591,0.83
10976,0.5141401851805776,0.52
10977,0.4211502577275004,0.41
10978,0.3930748331032594,0.38
10979,0.3081583010927644,0.28
10980,0.2819006365993861,0.28
10981,0.23355360040630652,0.23
10982,0.17765825536687663,0.2
10983,0.1253607440004635,0.14
10984,0.10000000260578482,0.1
10985,0.40486762240607044,0.42
10986,0.5370371863797506,0.49
10987,0.0,0.0
10988,0.0,0.0
10989,0.0,0.0
10990,0.0,0.0
10991,0.0,0.0
10992,0.0,0.0
10993,0.0,0.0
10994,0.0,0.0
10995,0.0,0.0
10996,0.0,0.0
10997,0.9700000130431886,0.97
10998,0.9700000091786711,0.97
10999,0.9699999988670115,0.97
11000,0.9583504306438102,0.96
11001,0.6821748365110738,0.67
11002,0.8466742224067244,0.84
11003,0.9595189908460224,0.96
11004,0.9700000378023717,0.97
11005,0.9700000290464779,0.97
11006,0.9700000231208609,0.97
11007,0.9665226292177428,0.97
11008,0.9561104345905147,0.96
11009,0.9437312026331547,0.95
11010,0.4289563177716719,0.47
11011,0.0,0.0
11012,0.0,0.0
11013,0.0,0.0
11014,0.0,0.0
11015,0.0,0.0
11016,0.0,0.0
11017,0.0,0.0
11018,0.0,0.0
11019,0.0,0.0
11020,0.0,0.0
11021,0.969999987440433,0.97
11022,0.9700000269258836,0.97
11023,0.9700000090861668,0.97
11024,0.970000038950763,0.97
11025,0.9700000057409665,0.97
11026,0.9700000762157508,0.97
11027,0.9700000581211182,0.97
11028,0.9700000553160851,0.97
11029,0.9700000352317258,0.97
11030,0.9700000620408415,0.97
11031,0.9700000056099407,0.97
11032,0.9700000383240925,0.97
11033,0.9657938893648222,0.97
11034,0.6769205576572683,0.72
11035,0.0,0.0
11036,0.0,0.0
11037,0.0,0.0
11038,0.0,0.0
11039,0.0,0.0
11040,0.0,0.0
11041,0.0,0.0
11042,0.0,0.0
11043,0.0,0.0
11044,0.0,0.0
11045,0.9700000044232128,0.97
11046,0.9700000115518647,0.97
11047,0.969999995566505,0.97
11048,0.9700000589456608,0.97
11049,0.9700000067927073,0.97
11050,0.9700000217466687,0.97
11051,0.9700000064581806,0.97
11052,0.6021507824684249,0.57
11053,0.916812234093395,0.91
11054,0.970000008096399,0.97
11055,0.9700000170765337,0.97
11056,0.9673177875196889,0.97
11057,0.9490197029818129,0.95
11058,0.7317396519813992,0.79
11059,0.0,0.0
11060,0.0,0.0
11061,0.0,0.0
11062,0.0,0.0
11063,0.0,0.0
11064,0.0,0.0
11065,0.0,0.0
11066,0.0,0.0
11067,0.0,0.0
11068,0.0,0.0
11069,0.9700000754904999,0.97
11070,0.9700000363300149,0.97
11071,0.9699999903927309,0.97
11072,0.9700000067255496,0.97
11073,0.9700000483727919,0.97
11074,0.9699999946289988,0.97
11075,0.5421874552830835,0.54
11076,0.46343236144643135,0.46
11077,0.43028042635129793,0.42
11078,0.3754905216967421,0.37
11079,0.5183278543618579,0.53
11080,0.7523320110632191,0.75
11081,0.6630228854042929,0.66
11082,0.6820061377007017,0.72
11083,0.0,0.0
11084,0.0,0.0
11085,0.0,0.0
11086,0.0,0.0
11087,0.0,0.0
11088,0.0,0.0
11089,0.0,0.0
11090,0.0,0.0
11091,0.0,0.0
11092,0.0,0.0
11093,0.9700000549663996,0.97
11094,0.9533668039135827,0.95
11095,0.5862867224639002,0.56
11096,0.409703655516317,0.4
11097,0.35149720921564126,0.33
11098,0.3098295367711107,0.28
11099,0.2732943879635568,0.26
11100,0.2354305431522577,0.22
11101,0.1980063209563005,0.22
11102,0.23299672010558714,0.25
11103,0.277336647724661,0.28
11104,0.3186266099195756,0.34
11105,0.38045001943865897,0.42
11106,0.3508756197694358,0.4
11107,0.0,0.0
11108,0.0,0.0
11109,0.0,0.0
11110,0.0,0.0
11111,0.0,0.0
11112,0.0,0.0
11113,0.0,0.0
11114,0.0,0.0
11115,0.0,0.0
11116,0.0,0.0
11117,0.9700000227212304,0.97
11118,0.8410506643548378,0.83
11119,0.5166329703729815,0.52
11120,0.3829453419100786,0.38
11121,0.3215771110298098,0.33
11122,0.28462857324008445,0.28
11123,0.2543682161799555,0.26
11124,0.22165649238563875,0.22
11125,0.20797317687962774,0.22
11126,0.240743736316566,0.25
11127,0.2815304710428431,0.28
11128,0.3245363517325605,0.34
11129,0.3906092946813802,0.42
11130,0.6140710181756448,0.56
11131,0.0,0.0
11132,0.0,0.0
11133,0.0,0.0
11134,0.0,0.0
11135,0.0,0.0
11136,0.0,0.0
11137,0.0,0.0
11138,0.0,0.0
11139,0.0,0.0
11140,0.0,0.0
11141,0.9700000332932573,0.97
11142,0.9673263637190376,0.96
11143,0.9537029061213168,0.95
11144,0.9700000052975092,0.97
11145,0.814026691696178,0.81
11146,0.5696944559498079,0.56
11147,0.4850557343841957,0.46
11148,0.45575585015908543,0.44
11149,0.45918645978049855,0.44
11150,0.800222915877994,0.8
11151,0.9586232776319132,0.96
11152,0.9544078171642489,0.95
11153,0.9380896918340813,0.94
11154,0.9380786021149953,0.94
11155,0.0,0.0
11156,0.0,0.0
11157,0.0,0.0
11158,0.0,0.0
11159,0.0,0.0
11160,0.0,0.0
11161,0.0,0.0
11162,0.0,0.0
11163,0.0,0.0
11164,0.0,0.0
11165,0.9700000188645224,0.97
11166,0.9700000431570975,0.97
11167,0.9700000178395055,0.97
11168,0.970000058290984,0.97
11169,0.969999997442836,0.97
11170,0.970000057268823,0.97
11171,0.9699999784668235,0.97
11172,0.9700000061671287,0.97
11173,0.9700000218750396,0.97
11174,0.9700000105077464,0.97
11175,0.9700000421666448,0.97
11176,0.9700000055155159,0.97
11177,0.9604911777327098,0.96
11178,0.9582120837704355,0.95
11179,0.0,0.0
11180,0.0,0.0
11181,0.0,0.0
11182,0.0,0.0
11183,0.0,0.0
11184,0.0,0.0
11185,0.0,0.0
11186,0.0,0.0
11187,0.0,0.0
11188,0.0,0.0
11189,0.9699999957959412,0.97
11190,0.970000018288093,0.97
11191,0.9700000008649721,0.97
11192,0.97000002447716,0.97
11193,0.9700000056417909,0.97
11194,0.9700000556588968,0.97
11195,0.9700000639349822,0.97
11196,0.6836380830343372,0.69
11197,0.4417068630698096,0.42
11198,0.4167762708519462,0.4
11199,0.3609820997515959,0.34
11200,0.3657679365246507,0.38
11201,0.4562708783010038,0.44
11202,0.9700000451465413,0.97
11203,0.0,0.0
11204,0.0,0.0
11205,0.0,0.0
11206,0.0,0.0
11207,0.0,0.0
11208,0.0,0.0
11209,0.0,0.0
11210,0.0,0.0
11211,0.0,0.0
11212,0.0,0.0
11213,0.9700000397037701,0.97
11214,0.8725224444379673,0.82
11215,0.5825401888805704,0.56
11216,0.5316399169350434,0.53
11217,0.46519902220768633,0.47
11218,0.3434362461692305,0.34
11219,0.3172531930114473,0.32
11220,0.2798250523598463,0.28
11221,0.2349128354713344,0.25
11222,0.18762056457256707,0.2
11223,0.12418768642668924,0.12
11224,0.17073683172680398,0.18
11225,0.40319157607116507,0.38
11226,0.9688112736898705,0.97
11227,0.0,0.0
11228,0.0,0.0
11229,0.0,0.0
11230,0.0,0.0
11231,0.0,0.0
11232,0.0,0.0
11233,0.0,0.0
11234,0.0,0.0
11235,0.0,0.0
11236,0.0,0.0
11237,0.9700000086885038,0.97
11238,0.8477834755869836,0.8
11239,0.5523913542215318,0.54
11240,0.4229439360865104,0.42
11241,0.3651664041382884,0.37
11242,0.32404884341554374,0.31
11243,0.29011940314167245,0.28
11244,0.25406624927920585,0.26
11245,0.20990692667176764,0.22
11246,0.15879020536614744,0.17
11247,0.10991427872954797,0.28
11248,0.09999999763435859,0.1
11249,0.09999999999999999,0.1
11250,0.9618210436956727,0.97
11251,0.0,0.0
11252,0.0,0.0
11253,0.0,0.0
11254,0.0,0.0
11255,0.0,0.0
11256,0.0,0.0
11257,0.0,0.0
11258,0.0,0.0
11259,0.0,0.0
11260,0.0,0.0
11261,0.9699999962529006,0.97
11262,0.8316968901735594,0.78
11263,0.5344547020861573,0.5
11264,0.3956918133621288,0.4
11265,0.3356178349337548,0.33
11266,0.29964790627240645,0.31
11267,0.26493168245601645,0.28
11268,0.2226894700057753,0.23
11269,0.17533373004025885,0.21
11270,0.242201752071236,0.25
11271,0.28233174576515163,0.28
11272,0.3267486122593231,0.34
11273,0.389219662464227,0.4
11274,0.663449400610667,0.66
11275,0.0,0.0
11276,0.0,0.0
11277,0.0,0.0
11278,0.0,0.0
11279,0.0,0.0
11280,0.0,0.0
11281,0.0,0.0
11282,0.0,0.0
11283,0.0,0.0
11284,0.0,0.0
11285,0.9699999813552507,0.97
11286,0.9700000125524103,0.97
11287,0.9598628195838714,0.96
11288,0.6807432079770114,0.67
11289,0.5072366481597711,0.52
11290,0.4845785230558897,0.5
11291,0.45085769268576037,0.46
11292,0.41228214910361377,0.44
11293,0.41609983352657687,0.42
11294,0.47688079355273,0.49
11295,0.7878997867673616,0.79
11296,0.9505180701009504,0.95
11297,0.9359107305199154,0.94
11298,0.9521797606232968,0.95
11299,0.0,0.0
11300,0.0,0.0
11301,0.0,0.0
11302,0.0,0.0
11303,0.0,0.0
11304,0.0,0.0
11305,0.0,0.0
11306,0.0,0.0
11307,0.0,0.0
11308,0.0,0.0
11309,0.9700000139425617,0.97
11310,0.9700000247177863,0.97
11311,0.9700000048883409,0.97
11312,0.9699999999999996,0.97
11313,0.9647902550059763,0.96
11314,0.8971366093516707,0.91
11315,0.6059733681000207,0.6
11316,0.43111653522880194,0.44
11317,0.5494754380156807,0.56
11318,0.5865905049733245,0.61
11319,0.46560782294006453,0.49
11320,0.3884691797838412,0.38
11321,0.41097684242000426,0.38
11322,0.9700000712257069,0.97
11323,0.0,0.0
11324,0.0,0.0
11325,0.0,0.0
11326,0.0,0.0
11327,0.0,0.0
11328,0.0,0.0
11329,0.0,0.0
11330,0.0,0.0
11331,0.0,0.0
11332,0.0,0.0
11333,0.9700000135900632,0.97
11334,0.9700000131559643,0.97
11335,0.9700000100746542,0.97
11336,0.9700000551477829,0.97
11337,0.6264286976300673,0.6
11338,0.4300573384371238,0.45
11339,0.4163564059936863,0.43
11340,0.3806925237726253,0.41
11341,0.34018935720508015,0.36
11342,0.2957757433049801,0.31
11343,0.2481564953024811,0.26
11344,0.25972599472623514,0.28
11345,0.34833499116174493,0.36
11346,0.9503974658977363,0.95
11347,0.0,0.0
11348,0.0,0.0
11349,0.0,0.0
11350,0.0,0.0
11351,0.0,0.0
11352,0.0,0.0
11353,0.0,0.0
11354,0.0,0.0
11355,0.0,0.0
11356,0.0,0.0
11357,0.9700000526996716,0.97
11358,0.9617231932590825,0.96
11359,0.6879911751909553,0.67
11360,0.5098395992345729,0.52
11361,0.4625391820621297,0.48
11362,0.42203616641186875,0.45
11363,0.3843915037873411,0.41
11364,0.3517456877173337,0.37
11365,0.32010719722683545,0.33
11366,0.2506729176264168,0.25
11367,0.31274770663959195,0.34
11368,0.5315941708137089,0.56
11369,0.7494144914520716,0.77
11370,0.7751512280103429,0.93
11371,0.0,0.0
11372,0.0,0.0
11373,0.0,0.0
11374,0.0,0.0
11375,0.0,0.0
11376,0.0,0.0
11377,0.0,0.0
11378,0.0,0.0
11379,0.0,0.0
11380,0.0,0.0
11381,0.9700000488919012,0.97
11382,0.9700000320571186,0.97
11383,0.9700000552314911,0.97
11384,0.9700000134091132,0.97
11385,0.9700000476866696,0.97
11386,0.9700000244614564,0.97
11387,0.9700000627074429,0.97
11388,0.9700000053835934,0.97
11389,0.970000065224608,0.97
11390,0.9699999957319175,0.97
11391,0.9700000497391261,0.97
11392,0.9700000179619753,0.97
11393,0.9697053732402989,0.97
11394,0.9700000364975889,0.97
11395,0.0,0.0
11396,0.0,0.0
11397,0.0,0.0
11398,0.0,0.0
11399,0.0,0.0
11400,0.0,0.0
11401,0.0,0.0
11402,0.0,0.0
11403,0.0,0.0
11404,0.0,0.0
11405,0.9700000703404059,0.97
11406,0.9700000703404049,0.97
11407,0.970000017126603,0.97
11408,0.9700000532148247,0.97
11409,0.9522313204839664,0.95
11410,0.6900320474353773,0.69
11411,0.755945388546741,0.74
11412,0.6296456303048436,0.61
11413,0.6142483935270584,0.62
11414,0.7890744570036844,0.76
11415,0.951439165687393,0.95
11416,0.9645280257548369,0.97
11417,0.9488047914443948,0.95
11418,0.9650656740734515,0.96
11419,0.0,0.0
11420,0.0,0.0
11421,0.0,0.0
11422,0.0,0.0
11423,0.0,0.0
11424,0.0,0.0
11425,0.0,0.0
11426,0.0,0.0
11427,0.0,0.0
11428,0.0,0.0
11429,0.9700000257213716,0.97
11430,0.9700000133367176,0.97
11431,0.969999980495718,0.97
11432,0.9700000214518371,0.97
11433,0.9700000074051203,0.97
11434,0.9569801291025927,0.96
11435,0.9700000240754265,0.97
11436,0.9700000149907163,0.97
11437,0.9700000212037372,0.97
11438,0.9699999847376711,0.97
11439,0.9700000171963434,0.97
11440,0.964934784459853,0.96
11441,0.8296467523439743,0.8
11442,0.9465992832292969,0.94
11443,0.0,0.0
11444,0.0,0.0
11445,0.0,0.0
11446,0.0,0.0
11447,0.0,0.0
11448,0.0,0.0
11449,0.0,0.0
11450,0.0,0.0
11451,0.0,0.0
11452,0.0,0.0
11453,0.9700000305152956,0.97
11454,0.9700000448184695,0.97
11455,0.9700000029783743,0.97
11456,0.9700000242112512,0.97
11457,0.9700000778906095,0.97
11458,0.969999996996547,0.97
11459,0.9700000015061786,0.97
11460,0.9689989970955476,0.97
11461,0.9700000331643169,0.97
11462,0.97000000348042,0.97
11463,0.9700000129618594,0.97
11464,0.9461468202406216,0.94
11465,0.8269628267217051,0.8
11466,0.961650290895186,0.96
11467,0.0,0.0
11468,0.0,0.0
11469,0.0,0.0
11470,0.0,0.0
11471,0.0,0.0
11472,0.0,0.0
11473,0.0,0.0
11474,0.0,0.0
11475,0.0,0.0
11476,0.0,0.0
11477,0.9699999907458214,0.97
11478,0.7899307179211444,0.74
11479,0.5522955863481864,0.52
11480,0.4324258445417541,0.42
11481,0.37773409592457524,0.37
11482,0.33949030058629664,0.32
11483,0.2999919674930125,0.28
11484,0.26110934837405003,0.26
11485,0.2184807154962754,0.22
11486,0.16289647193583429,0.17
11487,0.11074894909224108,0.12
11488,0.1000000066726403,0.1
11489,0.11305906785465236,0.11
11490,0.9512238426091136,0.95
11491,0.0,0.0
11492,0.0,0.0
11493,0.0,0.0
11494,0.0,0.0
11495,0.0,0.0
11496,0.0,0.0
11497,0.0,0.0
11498,0.0,0.0
11499,0.0,0.0
11500,0.0,0.0
11501,0.970000040614285,0.97
11502,0.77399716255252,0.74
11503,0.5451743431988146,0.52
11504,0.4241050914220347,0.42
11505,0.3655094299541558,0.38
11506,0.3249099300155339,0.34
11507,0.2880831273596769,0.31
11508,0.25285209116494445,0.28
11509,0.21072459327539717,0.23
11510,0.16138129052225839,0.18
11511,0.11130620283950372,0.14
11512,0.11477263687005743,0.14
11513,0.227042327594211,0.24
11514,0.9681874237469206,0.97
11515,0.0,0.0
11516,0.0,0.0
11517,0.0,0.0
11518,0.0,0.0
11519,0.0,0.0
11520,0.0,0.0
11521,0.0,0.0
11522,0.0,0.0
11523,0.0,0.0
11524,0.0,0.0
11525,0.970000017381631,0.97
11526,0.8531160340600492,0.82
11527,0.6224962960236993,0.61
11528,0.6231751083142362,0.63
11529,0.6545566517786474,0.65
11530,0.509119744381887,0.49
11531,0.3948986333899691,0.41
11532,0.38150896086027103,0.38
11533,0.3905324219982877,0.38
11534,0.8032781737492053,0.8
11535,0.9491813648170532,0.95
11536,0.6854539408702647,0.68
11537,0.30729483691778564,0.3
11538,0.9598436048320884,0.96
11539,0.0,0.0
11540,0.0,0.0
11541,0.0,0.0
11542,0.0,0.0
11543,0.0,0.0
11544,0.0,0.0
11545,0.0,0.0
11546,0.0,0.0
11547,0.0,0.0
11548,0.0,0.0
11549,0.9700000155057009,0.97
11550,0.7700465760878197,0.8
11551,0.5626561492952,0.59
11552,0.5556005784850816,0.56
11553,0.6336468600905951,0.65
11554,0.514857817927862,0.52
11555,0.4646239522634591,0.46
11556,0.6078056248298821,0.64
11557,0.5822476190646235,0.62
11558,0.38371946149040087,0.39
11559,0.3607570208546629,0.38
11560,0.34350783920873695,0.36
11561,0.35504909334857193,0.36
11562,0.9700000069360748,0.97
11563,0.0,0.0
11564,0.0,0.0
11565,0.0,0.0
11566,0.0,0.0
11567,0.0,0.0
11568,0.0,0.0
11569,0.0,0.0
11570,0.0,0.0
11571,0.0,0.0
11572,0.0,0.0
11573,0.9700000443442901,0.97
11574,0.7765806922955996,0.74
11575,0.5358235239210041,0.52
11576,0.4226364727060078,0.45
11577,0.3756328602600353,0.39
11578,0.340953505457076,0.37
11579,0.3054902516044574,0.32
11580,0.27340165345209433,0.28
11581,0.23567808642394628,0.25
11582,0.19033705109466403,0.21
11583,0.1441582700735729,0.17
11584,0.11182112019624844,0.14
11585,0.11833744674167952,0.14
11586,0.9370898322036182,0.94
11587,0.0,0.0
11588,0.0,0.0
11589,0.0,0.0
11590,0.0,0.0
11591,0.0,0.0
11592,0.0,0.0
11593,0.0,0.0
11594,0.0,0.0
11595,0.0,0.0
11596,0.0,0.0
11597,0.9699999992689118,0.97
11598,0.9658680090138898,0.96
11599,0.7511863563140379,0.73
11600,0.6428245089762971,0.64
11601,0.6260178669251178,0.64
11602,0.5589176335166438,0.57
11603,0.5500513253708741,0.56
11604,0.9515046273737411,0.96
11605,0.9700000350794725,0.97
11606,0.9245016268242219,0.95
11607,0.6232300950643604,0.63
11608,0.5848136809682655,0.57
11609,0.6195846626009135,0.63
11610,0.9699999903342706,0.97
11611,0.0,0.0
11612,0.0,0.0
11613,0.0,0.0
11614,0.0,0.0
11615,0.0,0.0
11616,0.0,0.0
11617,0.0,0.0
11618,0.0,0.0
11619,0.0,0.0
11620,0.0,0.0
11621,0.9700000228504009,0.97
11622,0.8447141777980299,0.82
11623,0.6347306312165376,0.64
11624,0.5352656081387689,0.56
11625,0.4950486323316358,0.52
11626,0.4734905047926994,0.49
11627,0.441560208891925,0.46
11628,0.42332937302998663,0.44
11629,0.5967505465890214,0.63
11630,0.9407724818929072,0.95
11631,0.9570661312789676,0.96
11632,0.9503632810379692,0.95
11633,0.9368128448959014,0.94
11634,0.959787832192193,0.96
11635,0.0,0.0
11636,0.0,0.0
11637,0.0,0.0
11638,0.0,0.0
11639,0.0,0.0
11640,0.0,0.0
11641,0.0,0.0
11642,0.0,0.0
11643,0.0,0.0
11644,0.0,0.0
11645,0.9700000000000009,0.97
11646,0.9699999980833709,0.97
11647,0.9700000561626924,0.97
11648,0.9700000120123173,0.97
11649,0.9700000483589991,0.97
11650,0.9699999956781058,0.97
11651,0.9700000556192827,0.97
11652,0.970000038390292,0.97
11653,0.9700000316619213,0.97
11654,0.9700000040014298,0.97
11655,0.9700000378769992,0.97
11656,0.9700000635085126,0.97
11657,0.970000064674227,0.97
11658,0.9700000290675215,0.97
11659,0.0,0.0
11660,0.0,0.0
11661,0.0,0.0
11662,0.0,0.0
11663,0.0,0.0
11664,0.0,0.0
11665,0.0,0.0
11666,0.0,0.0
11667,0.0,0.0
11668,0.0,0.0
11669,0.9700000232429457,0.97
11670,0.9700000314128285,0.97
11671,0.9700000148740947,0.97
11672,0.9700000469016743,0.97
11673,0.9700000490710713,0.97
11674,0.9700000145074643,0.97
11675,0.9636236556361897,0.96
11676,0.9700000107299169,0.97
11677,0.9178294827501513,0.91
11678,0.7885842394992726,0.76
11679,0.8887119947558163,0.85
11680,0.7477146328965757,0.7
11681,0.8174771718655816,0.79
11682,0.9700000237520837,0.97
11683,0.0,0.0
11684,0.0,0.0
11685,0.0,0.0
11686,0.0,0.0
11687,0.0,0.0
11688,0.0,0.0
11689,0.0,0.0
11690,0.0,0.0
11691,0.0,0.0
11692,0.0,0.0
11693,0.9700000593612362,0.97
11694,0.9474108458102902,0.95
11695,0.7542211438349699,0.75
